Area,Date,susceptible(S),infected(I),recovered(R)
"Bristol, City of",2022/4/1,0.54,0.23,0.23
"Bristol, City of",2022/4/2,0.54,0.23,0.23
"Bristol, City of",2022/4/3,0.54,0.23,0.23
"Bristol, City of",2022/4/4,0.53,0.23,0.23
"Bristol, City of",2022/4/5,0.53,0.23,0.23
"Bristol, City of",2022/4/6,0.53,0.23,0.23
"Bristol, City of",2022/4/7,0.53,0.23,0.23
"Bristol, City of",2022/4/8,0.53,0.23,0.23
"Bristol, City of",2022/4/9,0.53,0.23,0.23
"Bristol, City of",2022/4/10,0.53,0.24,0.23
"Bristol, City of",2022/4/11,0.53,0.24,0.23
"Bristol, City of",2022/4/12,0.53,0.24,0.23
"Bristol, City of",2022/4/13,0.53,0.24,0.24
"Bristol, City of",2022/4/14,0.53,0.24,0.24
"Bristol, City of",2022/4/15,0.53,0.24,0.24
"Bristol, City of",2022/4/16,0.53,0.24,0.24
"Bristol, City of",2022/4/17,0.53,0.24,0.24
"Bristol, City of",2022/4/18,0.53,0.24,0.24
"Bristol, City of",2022/4/19,0.53,0.24,0.24
"Bristol, City of",2022/4/20,0.53,0.24,0.24
"Bristol, City of",2022/4/21,0.53,0.24,0.24
"Bristol, City of",2022/4/22,0.53,0.24,0.24
"Bristol, City of",2022/4/23,0.53,0.24,0.24
"Bristol, City of",2022/4/24,0.52,0.24,0.24
"Bristol, City of",2022/4/25,0.52,0.24,0.24
"Bristol, City of",2022/4/26,0.52,0.24,0.24
"Bristol, City of",2022/4/27,0.52,0.24,0.24
"Bristol, City of",2022/4/28,0.52,0.24,0.24
